"id","address","max_val_sent","min_val_sent","avg_val_sent","max_value_received","min_value_received","avg_value_received","txn_fee_in","txn_fee_out","total_txn_fee","gasused_in","gasused_out","failed_txn_in","failed_txn_out","total_failed_txn","success_txn_in","success_txn_out","total_success_txn","std_value_in","mean_in","std_gasprice_in","ap_gasused_in","ap_gasused_out","avg_value_out","avg_value_in","gasprice_in","gasprice_out","gas_used_out","gas_used_in","avg_gasprice_in","avg_gasprice_out","txnsent","txnreceived","total_txn","valueout","valuein","value_difference","per_txnsent","per_txnreceived","distinct_address","unique_txnreceived","unique_txnsent","distinct_recived_address","distinct_sent_address","difftimelast","avg_time","lstvalue","first_txn_value","last_txn_bit","first_txn_bit","mean_in_time","avg_time_in","txn_fee_contract_create","per_gasused_contract_create","gasprice_contract_create","gini_amt_out","gini_amt_in","label"
6116,"0xe6517b766e6ee07f91b517435ed855926bcb1aae","0","0","0","1000.0","0.0","0.4723697510697932","62956060507278686315","0","62956060507278686315","1612520860","0","403","0","403","9597","0","9597","10.159868","0.47236973","12847886447.902157","25499197.0","0","0","0.4723697510697932","247269426407604","0","0","2549919700","24726942640.7604","0","0","10000","10000","0","4723.697510697932","0","0.0","1.0","0","227","0","510","0","147759.21666666667","14.775921666666667","0.4","0.0","0","0","147759.21666666667","14.775921666666667","53467680000000000","0.8333332813808715","20000000000","0.8437964518810672","0","0"
5047,"0xc91c786929e86189ce1b4ab5a4ed9d892b8303d9","0","0","0","12.99","0.0","0.9675499904210527","25797117800000000","0","25797117800000000","2248924","0","1","0","1","18","0","18","2.9169102","0.96755","15317442486.307224","14474063.157894736","0","0","0.9675499904210527","230400000000","0","0","2750072","12126315789.473684","0","0","19","19","0","18.383449818000003","0","0.0","1.0","0","9","0","11","0","443104.98333333334","23321.3149122807","0.0","0.0","0","0","443104.98333333334","23321.3149122807","1554519000000000","0.9999993567146128","1000000000","0.8848606143479427","0","0"
3211,"0x1a8cc57f1155d7df4626978401e203e00da097f7","0","0","0","0.1","0.0","0.004545454545454546","3362608075000776684","0","3362608075000776684","16788032","0","5","0","5","28","0","28","0.018924236","0.004545455","9523065614.295544","411748987.8787879","0","0","0.004545454545454546","837200000003","0","0","135877166","25369696969.78788","0","0","33","33","0","0.15000000000000002","0","0.0","1.0","0","1","0","6","0","710646.0333333333","21534.728282828284","0.0","0.0","0","0","710646.0333333333","21534.728282828284","34430840000000000","0.9451009391488425","20000000000","0.9494949003261368","0","0"
6467,"0x558aac46e98bccd0362301e24fd8d18433444fab","0","0","0","0.041","0.0","0.008071428571428571","68826350000000000","0","68826350000000000","2737529","0","3","0","3","11","0","11","0.013817505","0.008071428","8250231907.686731","32532142.85714286","0","0","0.008071428571428571","253000000000","0","0","4554500","18071428571.42857","0","0","14","14","0","0.113","0","0.0","1.0","0","1","0","4","0","178.4","12.742857142857144","0.0","0.0","0","0","178.4","12.742857142857144","23196615000000000","0.6408501642749705","13000000000","0.751580306967411","0","0"
2834,"0x27f97bc09a4e28d5935a08e2810b3e3c94f04220","0","0","0","90.0","0.0","3.4853412073490833","15831530759964010402","0","15831530759964010402","68027614","0","35","0","35","727","0","727","7.216623","3.485341","39895780571.29506","35439094.75065617","0","0","3.4853412073490833","52494635947831","0","0","270045902","68890598356.7336","0","0","762","762","0","2655.8300000000013","0","0.0","1.0","0","396","0","542","0","6788.283333333334","8.908508311461068","0.0","0.0","0","0","6788.283333333334","8.908508311461068","384812630602593600","1.0","165138767200","0.68328095501865","0","1"
4224,"0x37b4869e73B7cE1284D6502B01aC81d500b50237","20.0","0.0","0.6585585585585585","20.0","0.0","0.6526785714285713","4751440616092900000","4657440636092900000","9408881252185800000","65271658","60576847","1","1","2","111","110","221","2.1029298","0.65267855","821161440.8221216","208606841.9642857","206251949.54954955","0.6585585585585585","0.6526785714285713","2264614919761","2244614919761","228939664","233639663","20219776069.294643","20221756033.88288","111","112","223","73.1","73.1","0","0.4977578475336323","0.5022421524663677","0","0","0","11","1","77857.93333333333","695.1601190476191","0.0","0.0","0","0","77857.93333333333","695.1601190476191","93896220000000000","0.9988961699779085","20000000000","0.745932712050851","0.7436438171883499","0"
2989,"0x66e32d375642Ce9c8202CaEA1F6A83b0C3Caf32c","3078.89970461","0.0","186.45252345834885","3078.89970461","0.0","182.21496610702272","127910420792350416","82632103050046440","210542523842396856","4793162","2986705","4","4","8","40","39","79","521.8779","182.21495","3248155478.8264318","13477070.454545455","8749216.279069768","186.45252345834885","182.21496610702272","963484720428","942597459666","3762163","5929911","21897380009.727272","21920871155.023254","43","44","87","8017.458508709","8017.458508709","0","0.4942528735632184","0.5057471264367817","0","2","0","7","1","134428.33333333334","3055.189393939394","0.0","0.0","0","0","134428.33333333334","3055.189393939394","37731938414340234","0.8333334871027445","20887260762","0.8847873433252627","0.8821079767597522","0"
5039,"0x2136bbba2edca21afdddee838fff19ea70d10f03","0","0","0","95.0","0.0","0.6955300297052899","3725356726000000000","0","3725356726000000000","26485969","0","20","0","20","377","0","377","5.251141","0.69553006","4016915991.522864","48173379.59697733","0","0","0.6955300297052899","7551000000000","0","0","191248317","19020151133.50126","0","0","397","397","0","276.1254217930001","0","0.0","1.0","0","15","0","57","0","1507449.8","3797.1027707808566","0.0","0.0","0","0","1507449.8","3797.1027707808566","22471960000000000","0.23843495060253952","20000000000","0.9701346419407877","0","0"
5078,"0x6745dde69632ea1820ad6781d0a49b9670472837","0","0","0","0","0.0","0.0","120848865000000000","0","120848865000000000","5261692","0","0","0","0","15","0","15","0.0","0.0","400000000.0","39643320.0","0","0","0.0","312000000000","0","0","5946498","20800000000.0","0","0","15","15","0","0.0","0","0.0","1.0","0","1","0","4","0","63470.21666666667","4231.347777777778","0.0","0.0","0","0","63470.21666666667","4231.347777777778","55558120000000000","0.9999996400167465","20000000000","NaN","0","0"
6289,"0x69e5da6904f73dfa845648e1991ad1dcc780f874","0","0","0","1.0","0.0","0.0011574074074074073","3062668978958769495","0","3062668978958769495","107906197","0","32","0","32","832","0","832","0.034000997","0.0011574074","8980090391.52627","17257201.041666664","0","0","0.0011574074074074073","19197191272955","0","0","149102217","22218971380.734955","0","0","864","864","0","1.0","0","0.0","1.0","0","348","0","447","0","1263566.3833333333","1462.4610918209876","0.0","0.0","0","0","1263566.3833333333","1462.4610918209876","11822720000000000","0.09852266666666666","40000000000","0.9988425925925926","0","0"
1519,"0x111cff45948819988857bbf1966a0399e0d1141e","0","0","0","43972.0","0.0","265.50755278310237","489437063088392011200","0","489437063088392011200","193580399","0","0","0","0","2461","0","2461","1203.8917","265.50757","80197186987.2064","200231584.51848844","0","0","265.50755278310237","252476450166988","0","0","4927699295","102590999661.51483","0","0","2461","2461","0","653414.087399215","0","0.0","1.0","0","6","0","10","0","739125.8833333333","300.33558851415415","4351.0","0.0","0","0","739125.8833333333","300.33558851415415","7540720000000000","1.0","5000000000","0.8916100368826878","0","0"
3047,"0x914774d266f39100b56c53c0563c3792f9403e0c","0","0","0","120.0","0.0","3.9081931818181825","2217376374580517184","0","2217376374580517184","70568550","0","247","0","247","17","0","17","16.010963","3.9081929","17235594188.15645","27750126.89393939","0","0","3.9081931818181825","8240545021428","0","0","73260335","31214185687.227272","0","0","264","264","0","1031.7630000000001","0","0.0","1.0","0","134","0","183","0","304881.35","1154.8535984848484","0.0","0.0","0","0","304881.35","1154.8535984848484","25303005114162892","0.9174331545503784","22771887092","0.9470094290008775","0","0"
2607,"0x82bb5dcd77686587633ba6744bd706ea09833fbf","0","0","0","0","0.0","0.0","335444852004733","0","335444852004733","1263307","0","1","0","1","9","0","9","0.0","0.0","97500000.0","20047330.0","0","0","0.0","325000010","0","0","2004733","32500001.0","0","0","10","10","0","0.0","0","0.0","1.0","0","0","0","1","0","1204.55","120.455","0.0","0.0","0","0","1204.55","120.455","279537375860115","0.8333333333333334","325000001","NaN","0","1"
6309,"0x71caff5fd6facbaf1863426ac05b3703636a9bb9","0","0","0","0.03","0.0","0.00093750003125","40354613000000000","0","40354613000000000","799684","0","1","0","1","31","0","31","0.0052197785","0.00093750004","8620469824.783333","6888193.75","0","0","0.00093750003125","504000000000","0","0","2204222","15750000000.0","0","0","32","32","0","0.030000001","0","0.0","1.0","0","28","0","30","0","1260214.3333333333","39381.697916666664","0.0","0.0","0","0","1260214.3333333333","39381.697916666664","1927460000000000","1.0","20000000000","0.9687499404069906","0","0"
2274,"0x6ccb56947ea1d6efdc81acfbacd8263ddfa9b202","0","0","0","181.01770999000001","0.0","0.2653716238074367","24795857521628624381","0","24795857521628624381","399136503","0","149","0","149","7308","0","7308","3.6001332","0.26537162","17461111949.33757","13356904.452192571","0","0","0.2653716238074367","186609576205995","0","0","996024365","25024752072.682713","0","0","7457","7457","0","1978.8761987320554","0","0.0","1.0","0","1056","0","1828","0","2146990.8333333335","287.9161637834697","0.0","0.0","0","0","2146990.8333333335","287.9161637834697","45873640000000000","0.4587364","20000000000","0.9778169478518561","0","1"
2121,"0xc1824278b767d9efb304c63128b1a92babc3fa4b","0","0","0","30.0","0.0","1.3607142857142858","206266885142000000","0","206266885142000000","1389671","0","0","0","0","28","0","28","5.5683","1.3607142","110986517488.91092","11559382.142857144","0","0","1.3607142857142858","2085102000000","0","0","3236627","74467928571.42857","0","0","28","28","0","38.1","0","0.0","1.0","0","3","0","7","0","2743758.9166666665","97991.38988095238","0.0","0.1","0","0","2743758.9166666665","97991.38988095238","17793900000000000","0.7806430667854118","50000000000","0.9294151518794078","0","1"
3209,"0x3a26746ddb79b1b8e4450e3f4ffe3285a307387e","0","0","0","2.195","0.0","0.0007986174082041203","4564568682699135000","0","4564568682699135000","278604341","0","726","0","726","9274","0","9274","0.03388668","0.00079861743","12683980755.444925","6656541.959999999","0","0","0.0007986174082041203","80488772958330","0","0","665654196","8048877295.833","0","0","10000","10000","0","7.986174082041203","0","0.0","1.0","0","6877","0","7427","0","324444.98333333334","32.444498333333335","0.0","0.0","0","0","324444.98333333334","32.444498333333335","21926646000000000","1.0","21000000000","0.9993974161543278","0","0"
5268,"0x18a672e11d637fffadccc99b152f4895da069601","0","0","0","200.0","0.0","1.2412299864310703","54367948861381414712","0","54367948861381414712","1166669448","0","288","0","288","9712","0","9712","11.901163","1.24123","5859537957.879595","26083836.75","0","0","1.2412299864310703","209455250464242","0","0","2608383675","20945525046.4242","0","0","10000","10000","0","12412.299864310702","0","0.0","1.0","0","89","0","319","0","102276.8","10.22768","0.01","0.0","0","0","102276.8","10.22768","68025080000000000","0.9714388044969031","20000000000","0.955732837568229","0","0"
2155,"0x40b88bbd78cb0441259de7a7d608a39b7388369a","0","0","0","5.0","0.0","0.6022222222222222","119917356593365606","0","119917356593365606","1936420","0","4","0","4","14","0","14","1.159902","0.6022222","14234803185.979906","19053005.555555556","0","0","0.6022222222222222","609311421922","0","0","3429541","33850634551.22222","0","0","18","18","0","10.84","0","0.0","1.0","0","2","0","3","0","11070.783333333333","615.0435185185185","0.0","0.0","0","0","11070.783333333333","615.0435185185185","15843150000000000","0.7601130347380315","50000000000","0.7392373663231451","0","1"
2877,"0x50228d83eeb60f31f6e58a0bd608228e9a17fe03","0","0","0","0.36","0.0","0.009539871428571442","32415198000000000","0","32415198000000000","5215662","0","4","0","4","73","0","73","0.04162951","0.0095398715","5922846840.0343","8785700.0","0","0","0.009539871428571442","316000000000","0","0","6764989","4103896103.896104","0","0","77","77","0","0.734570100000001","0","0.0","1.0","0","41","0","52","0","102614.18333333333","1332.6517316017316","0.0","0.0","0","0","102614.18333333333","1332.6517316017316","11367891000000000","1.0","9000000000","0.8521163742126805","0","1"
4407,"0x58bf7df57d9da7113c4ccb49d8463d4908c735cb","0","0","0","0.01","0.0","0.000006289308176100629","1552424274240111312","0","1552424274240111312","69847428","0","13","0","13","1577","0","1577","0.000250706","0.000006289308","14347957966.60706","7889977.169811321","0","0","0.000006289308176100629","24542343502054","0","0","125450637","15435436164.813837","0","0","1590","1590","0","0.01","0","0.0","1.0","0","52","0","91","0","1741580.2666666666","1095.333501048218","0.0","0.0","0","0","1741580.2666666666","1095.333501048218","34068027000000000","0.9999993835866381","21000000000","0.9993710691823898","0","0"
6448,"0x888666ca69e0f178ded6d75b5726cee99a87d698","0","0","0","0.2","0.0","0.000035","34034157279367005358","0","34034157279367005358","393626792","0","173","0","173","9827","0","9827","0.0022646794","0.000035","26782983856.930412","10634124.91","0","0","0.000035","340507058773975","0","0","1063412491","34050705877.3975","0","0","10000","10000","0","0.35","0","0.0","1.0","0","1743","0","2739","0","208401.0","20.8401","0.0","0.0","0","0","208401.0","20.8401","26365277046738840","0.8939321781133293","31283217880","0.9997741686429864","0","0"
3514,"0xbbda1f5899f828735af87e890afc6449fb90de13","0","0","0","200.0","0.0","8.14367503851695","193132668669578400","0","193132668669578400","7337726","0","8","0","8","110","0","110","28.421736","8.143675","11537427256.557981","8119806.779661017","0","0","8.14367503851695","2703765455142","0","0","9581372","22913266569.0","0","0","118","118","0","960.9536545450001","0","0.0","1.0","0","25","0","61","0","184607.01666666666","1564.4662429378532","0.0","0.0","0","0","184607.01666666666","1564.4662429378532","4703410000000000","0.9999989369426258","5000000000","0.9031589317165318","0","0"
3651,"0xdaff1F98299b12d475b4725a2635e5bA291aA651","0.1","0.0","0.015000000000000005","0.1","0.0","0.01384615384615385","178349175000000000","53349175000000000","231698350000000000","4875452","1121733","0","0","0","13","12","25","0.025279503","0.013846154","4317296984.739163","55260192.30769231","18198541.666666664","0.015000000000000005","0.01384615384615385","335000000000","310000000000","2183825","7183825","25769230769.23077","25833333333.333332","12","13","25","0.18000000000000005","0.18000000000000005","0","0.48","0.52","0","0","0","3","1","499.1666666666667","38.3974358974359","0.0","0.0","0","0","499.1666666666667","38.3974358974359","93842975000000000","0.7507438","25000000000","0.6153846918008301","0.5833334092188798","0"
6128,"0x739c71235a9669f6b900490ab1c95310c19abc71","0","0","0","0.13","0.0","0.00006304558680892338","3403352283134145010","0","3403352283134145010","63635095","0","214","0","214","1848","0","1848","0.0028621582","0.00006304558","16311748618.063446","6182242.337536372","0","0","0.00006304558680892338","56921623720623","0","0","127477837","27605055150.64161","0","0","2062","2062","0","0.13","0","0.0","1.0","0","655","0","958","0","813858.5666666667","394.6937762689945","0.0","0.0","0","0","813858.5666666667","394.6937762689945","15374240000000000","0.192178","20000000000","0.9995150339476238","0","0"
1757,"0x00f2b67b5a5ec2ff88b2be7d5a8d1a39d5929237","0","0","0","290.0","0.0","0.142491692338","46454655470025180000","0","46454655470025180000","1327980543","0","302","0","302","9698","0","9698","3.8619044","0.14249168","3933555037.8211193","22851407.6","0","0","0.142491692338","198200073353155","0","0","2285140760","19820007335.3155","0","0","10000","10000","0","1424.9169233799998","0","0.0","1.0","0","137","0","297","0","100937.61666666667","10.093761666666667","0.0","0.0","0","0","100937.61666666667","10.093761666666667","119030325000000000","0.6797935724473901","25000000000","0.994840461590994","0","0"
